PERIODO_DIAGNOSTICO,ESTABLECIMIENTO,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,FECHA_CORTE,DIAGNOSTICOS_CIE,CATEGORIA_DIAGNOSTICO,TOTAL_PACIENTES,GRUPOS_POR_EDAD,SEXO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,SÍNDROME DEL COLON IRRITABLE CON DIARREA,SÍNDROME DEL COLON IRRITABLE,1,DE 40 A 44 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,SÍNDROME DEL COLON IRRITABLE CON DIARREA,SÍNDROME DEL COLON IRRITABLE,1,DE 30 A 34 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,SÍNDROME DEL COLON IRRITABLE CON DIARREA,SÍNDROME DEL COLON IRRITABLE,1,DE 55 A 59 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,SÍNDROME DEL COLON IRRITABLE CON DIARREA,SÍNDROME DEL COLON IRRITABLE,2,DE 50 A 54 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,SÍNDROME DEL COLON IRRITABLE CON DIARREA,SÍNDROME DEL COLON IRRITABLE,1,DE 45 A 49 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,SÍNDROME DEL COLON IRRITABLE CON DIARREA,SÍNDROME DEL COLON IRRITABLE,3,DE 65 AÑOS A MÁS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,SÍNDROME DEL COLON IRRITABLE SIN DIARREA,SÍNDROME DEL COLON IRRITABLE,8,DE 65 AÑOS A MÁS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,SÍNDROME DEL COLON IRRITABLE SIN DIARREA,SÍNDROME DEL COLON IRRITABLE,6,DE 60 A 64 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,SÍNDROME DEL COLON IRRITABLE SIN DIARREA,SÍNDROME DEL COLON IRRITABLE,5,DE 45 A 49 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,SÍNDROME DEL COLON IRRITABLE SIN DIARREA,SÍNDROME DEL COLON IRRITABLE,3,DE 50 A 54 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,SÍNDROME DEL COLON IRRITABLE SIN DIARREA,SÍNDROME DEL COLON IRRITABLE,5,DE 55 A 59 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,SÍNDROME DEL COLON IRRITABLE SIN DIARREA,SÍNDROME DEL COLON IRRITABLE,2,DE 30 A 34 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,SÍNDROME DEL COLON IRRITABLE SIN DIARREA,SÍNDROME DEL COLON IRRITABLE,3,DE 40 A 44 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,SÍNDROME DEL COLON IRRITABLE SIN DIARREA,SÍNDROME DEL COLON IRRITABLE,2,DE 30 A 34 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,SÍNDROME DEL COLON IRRITABLE SIN DIARREA,SÍNDROME DEL COLON IRRITABLE,2,DE 40 A 44 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,SÍNDROME DEL COLON IRRITABLE SIN DIARREA,SÍNDROME DEL COLON IRRITABLE,1,DE 15 A 19 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,SÍNDROME DEL COLON IRRITABLE SIN DIARREA,SÍNDROME DEL COLON IRRITABLE,1,DE 50 A 54 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,SÍNDROME DEL COLON IRRITABLE SIN DIARREA,SÍNDROME DEL COLON IRRITABLE,1,DE 45 A 49 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,SÍNDROME DEL COLON IRRITABLE SIN DIARREA,SÍNDROME DEL COLON IRRITABLE,1,DE 55 A 59 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,SÍNDROME DEL COLON IRRITABLE SIN DIARREA,SÍNDROME DEL COLON IRRITABLE,1,DE 20 A 24 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,SÍNDROME DEL COLON IRRITABLE SIN DIARREA,SÍNDROME DEL COLON IRRITABLE,1,DE 25 A 29 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,SÍNDROME DEL COLON IRRITABLE SIN DIARREA,SÍNDROME DEL COLON IRRITABLE,1,DE 15 A 19 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,SÍNDROME DEL COLON IRRITABLE SIN DIARREA,SÍNDROME DEL COLON IRRITABLE,2,DE 65 AÑOS A MÁS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CONSTIPACIÓN,OTROS TRASTORNOS FUNCIONALES DEL INTESTINO,20,DE 65 AÑOS A MÁS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CONSTIPACIÓN,OTROS TRASTORNOS FUNCIONALES DEL INTESTINO,3,MENORES DE 1 AÑO,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CONSTIPACIÓN,OTROS TRASTORNOS FUNCIONALES DEL INTESTINO,4,DE 60 A 64 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CONSTIPACIÓN,OTROS TRASTORNOS FUNCIONALES DEL INTESTINO,1,DE 15 A 19 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CONSTIPACIÓN,OTROS TRASTORNOS FUNCIONALES DEL INTESTINO,1,DE 5 A 9 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CONSTIPACIÓN,OTROS TRASTORNOS FUNCIONALES DEL INTESTINO,1,DE 25 A 29 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CONSTIPACIÓN,OTROS TRASTORNOS FUNCIONALES DEL INTESTINO,2,DE 55 A 59 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CONSTIPACIÓN,OTROS TRASTORNOS FUNCIONALES DEL INTESTINO,3,DE 45 A 49 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CONSTIPACIÓN,OTROS TRASTORNOS FUNCIONALES DEL INTESTINO,1,DE 15 A 19 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CONSTIPACIÓN,OTROS TRASTORNOS FUNCIONALES DEL INTESTINO,1,DE 25 A 29 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CONSTIPACIÓN,OTROS TRASTORNOS FUNCIONALES DEL INTESTINO,1,DE 40 A 44 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CONSTIPACIÓN,OTROS TRASTORNOS FUNCIONALES DEL INTESTINO,1,DE 30 A 34 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CONSTIPACIÓN,OTROS TRASTORNOS FUNCIONALES DEL INTESTINO,1,DE 40 A 44 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CONSTIPACIÓN,OTROS TRASTORNOS FUNCIONALES DEL INTESTINO,2,DE 35 A 39 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CONSTIPACIÓN,OTROS TRASTORNOS FUNCIONALES DEL INTESTINO,6,DE 55 A 59 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CONSTIPACIÓN,OTROS TRASTORNOS FUNCIONALES DEL INTESTINO,3,DE 50 A 54 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CONSTIPACIÓN,OTROS TRASTORNOS FUNCIONALES DEL INTESTINO,7,DE 45 A 49 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CONSTIPACIÓN,OTROS TRASTORNOS FUNCIONALES DEL INTESTINO,8,DE 60 A 64 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CONSTIPACIÓN,OTROS TRASTORNOS FUNCIONALES DEL INTESTINO,26,DE 65 AÑOS A MÁS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CONSTIPACIÓN,OTROS TRASTORNOS FUNCIONALES DEL INTESTINO,1,DE 10 A 14 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CONSTIPACIÓN,OTROS TRASTORNOS FUNCIONALES DEL INTESTINO,1,MENORES DE 1 AÑO,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CONSTIPACIÓN,OTROS TRASTORNOS FUNCIONALES DEL INTESTINO,1,DE 1 A 4 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,DIARREA FUNCIONAL,OTROS TRASTORNOS FUNCIONALES DEL INTESTINO,2,DE 65 AÑOS A MÁS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,DIARREA FUNCIONAL,OTROS TRASTORNOS FUNCIONALES DEL INTESTINO,1,DE 45 A 49 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,DIARREA FUNCIONAL,OTROS TRASTORNOS FUNCIONALES DEL INTESTINO,1,DE 50 A 54 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,DIARREA FUNCIONAL,OTROS TRASTORNOS FUNCIONALES DEL INTESTINO,1,DE 65 AÑOS A MÁS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,"FISURA ANAL, NO ESPECIFICADA",FISURA Y FÍSTULA DE LAS REGIONES ANAL Y RECTAL,1,DE 20 A 24 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,"FISURA ANAL, NO ESPECIFICADA",FISURA Y FÍSTULA DE LAS REGIONES ANAL Y RECTAL,1,DE 35 A 39 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,"FISURA ANAL, NO ESPECIFICADA",FISURA Y FÍSTULA DE LAS REGIONES ANAL Y RECTAL,1,DE 25 A 29 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,"FISURA ANAL, NO ESPECIFICADA",FISURA Y FÍSTULA DE LAS REGIONES ANAL Y RECTAL,1,DE 55 A 59 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,"FISURA ANAL, NO ESPECIFICADA",FISURA Y FÍSTULA DE LAS REGIONES ANAL Y RECTAL,1,DE 50 A 54 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,"FISURA ANAL, NO ESPECIFICADA",FISURA Y FÍSTULA DE LAS REGIONES ANAL Y RECTAL,1,DE 55 A 59 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,"FISURA ANAL, NO ESPECIFICADA",FISURA Y FÍSTULA DE LAS REGIONES ANAL Y RECTAL,1,DE 45 A 49 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,"FISURA ANAL, NO ESPECIFICADA",FISURA Y FÍSTULA DE LAS REGIONES ANAL Y RECTAL,1,DE 30 A 34 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,"FISURA ANAL, NO ESPECIFICADA",FISURA Y FÍSTULA DE LAS REGIONES ANAL Y RECTAL,1,DE 65 AÑOS A MÁS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,"FISURA ANAL, NO ESPECIFICADA",FISURA Y FÍSTULA DE LAS REGIONES ANAL Y RECTAL,1,DE 10 A 14 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,FÍSTULA ANAL,FISURA Y FÍSTULA DE LAS REGIONES ANAL Y RECTAL,1,DE 40 A 44 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,FÍSTULA ANAL,FISURA Y FÍSTULA DE LAS REGIONES ANAL Y RECTAL,2,DE 45 A 49 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,FÍSTULA ANAL,FISURA Y FÍSTULA DE LAS REGIONES ANAL Y RECTAL,1,DE 20 A 24 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,FÍSTULA ANAL,FISURA Y FÍSTULA DE LAS REGIONES ANAL Y RECTAL,2,DE 60 A 64 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,FÍSTULA RECTAL,FISURA Y FÍSTULA DE LAS REGIONES ANAL Y RECTAL,1,DE 50 A 54 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,FÍSTULA RECTAL,FISURA Y FÍSTULA DE LAS REGIONES ANAL Y RECTAL,1,DE 35 A 39 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,FÍSTULA ANORRECTAL,FISURA Y FÍSTULA DE LAS REGIONES ANAL Y RECTAL,1,DE 35 A 39 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,FÍSTULA ANORRECTAL,FISURA Y FÍSTULA DE LAS REGIONES ANAL Y RECTAL,1,DE 25 A 29 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,ABSCESO ANAL,ABSCESO DE LAS REGIONES ANAL Y RECTAL,1,DE 60 A 64 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,ABSCESO ANAL,ABSCESO DE LAS REGIONES ANAL Y RECTAL,1,DE 15 A 19 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,ABSCESO RECTAL,ABSCESO DE LAS REGIONES ANAL Y RECTAL,1,DE 30 A 34 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,PROLAPSO RECTAL,OTRAS ENFERMEDADES DEL ANO Y DEL RECTO,2,DE 15 A 19 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,PROLAPSO RECTAL,OTRAS ENFERMEDADES DEL ANO Y DEL RECTO,1,DE 20 A 24 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,HEMORRAGIA DEL ANO Y DEL RECTO,OTRAS ENFERMEDADES DEL ANO Y DEL RECTO,1,DE 35 A 39 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,HEMORRAGIA DEL ANO Y DEL RECTO,OTRAS ENFERMEDADES DEL ANO Y DEL RECTO,2,DE 45 A 49 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,HEMORRAGIA DEL ANO Y DEL RECTO,OTRAS ENFERMEDADES DEL ANO Y DEL RECTO,1,DE 35 A 39 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,HEMORRAGIA DEL ANO Y DEL RECTO,OTRAS ENFERMEDADES DEL ANO Y DEL RECTO,1,DE 65 AÑOS A MÁS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,HEMORRAGIA DEL ANO Y DEL RECTO,OTRAS ENFERMEDADES DEL ANO Y DEL RECTO,5,DE 60 A 64 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,ULCERA DEL ANO Y DEL RECTO,OTRAS ENFERMEDADES DEL ANO Y DEL RECTO,1,DE 45 A 49 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,OTRAS ENFERMEDADES ESPECIFICADAS DEL ANO Y DEL RECTO,OTRAS ENFERMEDADES DEL ANO Y DEL RECTO,1,DE 45 A 49 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,OTRAS ENFERMEDADES ESPECIFICADAS DEL ANO Y DEL RECTO,OTRAS ENFERMEDADES DEL ANO Y DEL RECTO,1,DE 65 AÑOS A MÁS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,"ENFERMEDAD DEL ANO Y DEL RECTO, NO ESPECIFICADA",OTRAS ENFERMEDADES DEL ANO Y DEL RECTO,1,DE 60 A 64 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,FÍSTULA DEL INTESTINO,OTRAS ENFERMEDADES DE LOS INTESTINOS,2,DE 50 A 54 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,POLIPO DEL COLON,OTRAS ENFERMEDADES DE LOS INTESTINOS,3,DE 55 A 59 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,POLIPO DEL COLON,OTRAS ENFERMEDADES DE LOS INTESTINOS,3,DE 60 A 64 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,POLIPO DEL COLON,OTRAS ENFERMEDADES DE LOS INTESTINOS,8,DE 65 AÑOS A MÁS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,POLIPO DEL COLON,OTRAS ENFERMEDADES DE LOS INTESTINOS,1,DE 60 A 64 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,POLIPO DEL COLON,OTRAS ENFERMEDADES DE LOS INTESTINOS,2,DE 65 AÑOS A MÁS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,POLIPO DEL COLON,OTRAS ENFERMEDADES DE LOS INTESTINOS,2,DE 50 A 54 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,POLIPO DEL COLON,OTRAS ENFERMEDADES DE LOS INTESTINOS,1,DE 55 A 59 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,POLIPO DEL COLON,OTRAS ENFERMEDADES DE LOS INTESTINOS,2,DE 35 A 39 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,HEMORROIDES SIN OTRA ESPECIFICACIÓN,HEMORROIDES Y TROMBOSIS VENOSA PERIANAL,1,DE 65 AÑOS A MÁS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,HEMORROIDES SIN OTRA ESPECIFICACIÓN,HEMORROIDES Y TROMBOSIS VENOSA PERIANAL,1,DE 65 AÑOS A MÁS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,HEMORROIDES SIN OTRA ESPECIFICACIÓN,HEMORROIDES Y TROMBOSIS VENOSA PERIANAL,1,DE 55 A 59 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,HEMORROIDES SIN OTRA ESPECIFICACIÓN,HEMORROIDES Y TROMBOSIS VENOSA PERIANAL,1,DE 30 A 34 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,"PERITONITIS, NO ESPECIFICADA",PERITONITIS,1,DE 45 A 49 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,ENFERMEDAD TÓXICA DEL HÍGADO CON HEPATITIS NO CLASIFICADA EN OTRA PARTE,ENFERMEDAD TÓXICA DEL HÍGADO,1,DE 50 A 54 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,ENFERMEDAD TÓXICA DEL HÍGADO CON HEPATITIS NO CLASIFICADA EN OTRA PARTE,ENFERMEDAD TÓXICA DEL HÍGADO,1,DE 55 A 59 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,ENFERMEDAD TÓXICA DEL HÍGADO CON HEPATITIS NO CLASIFICADA EN OTRA PARTE,ENFERMEDAD TÓXICA DEL HÍGADO,1,DE 25 A 29 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,"ENFERMEDAD TÓXICA DEL HÍGADO, NO ESPECIFICADA",ENFERMEDAD TÓXICA DEL HÍGADO,1,DE 30 A 34 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,INSUFICIENCIA HEPÁTICA CRÓNICA,"INSUFICIENCIA HEPÁTICA, NO CLASIFICADA EN OTRA PARTE",1,DE 55 A 59 AÑOS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,"HEPATITIS CRÓNICA, NO ESPECIFICADA ","HEPATITIS CRÓNICA, NO CLASIFICADA EN OTRA PARTE",1,DE 45 A 49 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,FIBROSIS HEPÁTICA,FIBROSIS Y CIRROSIS DEL HÍGADO,1,DE 60 A 64 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,FIBROSIS HEPÁTICA,FIBROSIS Y CIRROSIS DEL HÍGADO,1,DE 65 AÑOS A MÁS,MASCULINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CIRROSIS BILIAR PRIMARIA,FIBROSIS Y CIRROSIS DEL HÍGADO,1,DE 45 A 49 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CIRROSIS BILIAR PRIMARIA,FIBROSIS Y CIRROSIS DEL HÍGADO,1,DE 55 A 59 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CIRROSIS BILIAR PRIMARIA,FIBROSIS Y CIRROSIS DEL HÍGADO,1,DE 30 A 34 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,CIRROSIS BILIAR PRIMARIA,FIBROSIS Y CIRROSIS DEL HÍGADO,2,DE 40 A 44 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,"CIRROSIS BILIAR, NO ESPECIFICADA",FIBROSIS Y CIRROSIS DEL HÍGADO,1,DE 55 A 59 AÑOS,FEMENINO
202301,HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,150101,20230615,OTRAS CIRROSIS DEL HÍGADO Y LAS NO ESPECIFICADAS,FIBROSIS Y CIRROSIS DEL HÍGADO,11,DE 55 A 59 AÑOS,FEMENINO
